date,요일,배추_거래량(kg),배추_가격(원/kg),무_거래량(kg),무_가격(원/kg),양파_거래량(kg),양파_가격(원/kg),마늘_거래량(kg),마늘_가격(원/kg),대파_거래량(kg),대파_가격(원/kg),깻잎_거래량(kg),깻잎_가격(원/kg),시금치_거래량(kg),시금치_가격(원/kg),미나리_거래량(kg),미나리_가격(원/kg),파프리카_거래량(kg),파프리카_가격(원/kg),토마토_거래량(kg),토마토_가격(원/kg)
2016-05-05,목요일,1078074.3,865.0,1001975.0,855.0,2075413.5,561.0,85637.7,4884.0,651482.7,1669.0,105297.9,4468.0,144150.0,1737.0,92464.3,1363.0,169789.2,2934.0,653190.5,1623.0
2016-05-06,금요일,870886.0,805.0,1117254.0,864.0,2540902.0,543.0,107058.6,5037.0,601030.7,1484.0,95547.6,4543.0,139329.6,1720.0,88458.8,1612.0,154618.0,2912.0,792737.0,1501.0
2016-05-07,토요일,510457.9,874.0,683482.0,965.0,2217615.7,535.0,99863.0,4759.0,553076.9,1422.0,93223.2,4818.0,130843.0,1819.0,89951.4,1911.0,125426.7,2877.0,891489.6,1388.0
2016-05-08,일요일,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-09,월요일,1409651.0,863.0,1726171.0,847.0,3587662.2,544.0,142804.1,4871.0,648826.4,1560.0,130798.9,4931.0,163429.7,1936.0,99042.0,2087.0,203895.7,2821.0,1279843.5,1298.0
2016-05-10,화요일,1416638.0,817.0,1485636.2,837.0,2839175.9,548.0,145028.5,5258.0,640020.8,1699.0,83670.9,5319.0,135635.5,1928.0,103750.3,2055.0,141596.5,2684.0,736026.0,1238.0
2016-05-11,수요일,1223536.0,848.0,1438238.0,838.0,1669241.3,561.0,86238.8,5032.0,576989.7,1687.0,102687.6,5058.0,129876.5,2070.0,105547.4,1708.0,162555.4,2707.0,914507.0,1193.0
2016-05-12,목요일,1374701.5,784.0,1344539.2,798.0,2297163.9,623.0,227419.7,4208.0,610662.2,1554.0,111298.7,4429.0,142380.5,2110.0,104932.2,1360.0,175801.3,2417.0,610492.5,1350.0
2016-05-13,금요일,1091786.5,794.0,1510925.7,714.0,3463382.0,561.0,166108.6,4657.0,663915.7,1506.0,111518.9,4347.0,152021.5,2249.0,104764.1,1261.0,210388.1,2334.0,836482.0,1305.0
2016-05-14,토요일,698007.0,940.0,891197.0,725.0,4123103.1,543.0,137821.3,3966.0,622729.7,1430.0,103688.1,4165.0,120876.8,2360.0,98954.7,1140.0,144589.1,2283.0,775276.0,1224.0
2016-05-15,일요일,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-16,월요일,1232771.0,982.0,1774326.8,694.0,5024753.4,510.0,207504.4,4297.0,632516.2,1475.0,125883.9,4257.0,139793.4,2203.0,101521.8,1259.0,232761.0,2022.0,1100692.0,1175.0
2016-05-17,화요일,997986.6,1020.0,1565277.4,610.0,3156118.3,471.0,200229.5,4666.0,601385.8,1466.0,95020.3,4090.0,125647.9,2074.0,93566.6,1413.0,162804.2,1988.0,643182.0,1196.0
2016-05-18,수요일,1203386.0,977.0,1458773.2,610.0,2852756.1,472.0,141788.6,4181.0,588664.3,1395.0,115372.4,3953.0,129267.5,2108.0,90264.1,1585.0,185151.3,1966.0,763024.0,1230.0
2016-05-19,목요일,1226133.6,886.0,1399968.5,542.0,2990778.7,467.0,442642.8,3755.0,622884.4,1303.0,103259.7,3621.0,118121.0,2026.0,80176.8,1144.0,175501.3,1855.0,627377.0,1231.0
2016-05-20,금요일,1228196.0,848.0,1512489.3,542.0,3271044.3,447.0,216105.4,4260.0,606709.1,1268.0,106746.1,3587.0,119323.0,2137.0,89877.6,1185.0,198376.6,1882.0,648140.5,1285.0
2016-05-21,토요일,993875.0,770.0,840092.5,550.0,2684182.0,434.0,159459.5,4064.0,558728.1,1173.0,104112.0,3455.0,107738.1,2094.0,86619.2,1084.0,149972.3,1735.0,612243.0,1299.0
2016-05-22,일요일,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-23,월요일,1528499.6,769.0,1858223.0,532.0,3246993.6,457.0,321903.0,3616.0,563636.1,1368.0,134778.7,3644.0,126233.5,2291.0,95484.9,1260.0,204211.8,1701.0,1070729.0,1289.0
2016-05-24,화요일,1348251.5,721.0,1724499.6,504.0,2873922.0,476.0,501846.0,3672.0,537330.1,1572.0,99673.3,3765.0,117299.7,2297.0,97555.6,1291.0,154404.0,1743.0,630627.0,1282.0
2016-05-25,수요일,1061471.0,718.0,1561319.8,470.0,1473305.6,501.0,375533.7,3898.0,527056.7,1734.0,106446.6,3929.0,116005.0,2299.0,83787.3,1204.0,151493.8,1772.0,792942.5,1299.0
2016-05-26,목요일,1341341.0,703.0,1442320.8,418.0,1517510.7,557.0,791043.7,3060.0,557434.7,1534.0,118503.0,3519.0,122931.0,2133.0,74889.2,1034.0,143975.9,1881.0,736285.0,1261.0
2016-05-27,금요일,1498613.0,634.0,1307837.0,374.0,2043669.5,587.0,611701.2,3661.0,586916.5,1352.0,121030.7,3127.0,141949.9,1845.0,84759.2,1025.0,145822.9,2408.0,938888.5,1264.0
2016-05-28,토요일,1083820.0,536.0,988432.0,421.0,2185372.9,624.0,283936.6,3777.0,528938.6,1467.0,118547.5,3019.0,122017.4,1662.0,82693.4,1041.0,129062.3,3341.0,880013.0,1175.0
2016-05-29,일요일,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-30,월요일,1575052.8,553.0,1600160.0,453.0,2973280.1,646.0,424103.7,3695.0,584209.6,1529.0,158046.4,3169.0,137018.6,1806.0,98333.7,988.0,207887.9,2752.0,1268227.5,1095.0
2016-05-31,화요일,1441682.0,492.0,1654968.6,434.0,3177360.5,616.0,485952.2,3612.0,573756.5,1538.0,122641.3,2926.0,143551.2,1750.0,94698.4,814.0,162792.9,2416.0,735350.0,1061.0
2016-06-01,수요일,1370246.0,452.0,1747984.8,380.0,2814781.3,616.0,469934.7,3808.0,593074.0,1425.0,118202.1,2617.0,132114.5,1423.0,77385.3,679.0,139734.8,2295.0,958567.6,1032.0
2016-06-02,목요일,1243450.5,448.0,1595776.5,376.0,2758500.2,600.0,449637.6,3615.0,582281.3,1230.0,112420.8,2425.0,124074.6,1333.0,70026.7,701.0,150886.3,2318.0,702672.0,1040.0
2016-06-03,금요일,1252803.8,469.0,1447906.0,360.0,2744744.9,597.0,555032.0,3605.0,553553.6,1321.0,111653.6,2597.0,110910.1,1400.0,86130.3,630.0,129174.8,2438.0,905995.0,1012.0
2016-06-04,토요일,770647.0,534.0,980080.0,377.0,2344925.3,594.0,310687.9,3685.0,514121.3,1329.0,110889.9,2752.0,101244.7,1562.0,83621.7,667.0,112161.0,2858.0,877463.5,978.0
2016-06-05,일요일,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-06,월요일,1418530.0,480.0,1315706.5,377.0,2072373.8,636.0,304590.0,3872.0,503733.2,1443.0,147450.1,2904.0,92872.0,1802.0,92320.6,716.0,142932.1,3132.0,1257390.0,923.0
2016-06-07,화요일,1523681.9,465.0,1464717.0,383.0,2698294.9,630.0,378664.7,4098.0,605623.5,1377.0,111050.2,2764.0,112349.4,1933.0,93466.8,658.0,119007.3,3088.0,956047.0,904.0
2016-06-08,수요일,1465067.8,407.0,1375322.7,378.0,3118343.4,629.0,338571.5,3985.0,584349.3,1274.0,114289.6,2802.0,117515.6,1787.0,79677.2,606.0,162664.5,3095.0,923107.0,885.0
2016-06-09,목요일,1386634.5,434.0,1432456.0,371.0,2846204.6,635.0,359046.7,4091.0,594516.0,1241.0,107669.3,2739.0,105822.1,2039.0,75566.4,688.0,191424.0,2607.0,791338.0,889.0
2016-06-10,금요일,1385736.8,416.0,1495251.0,350.0,3382441.0,615.0,605162.3,4462.0,582308.9,1143.0,114599.2,2728.0,105351.5,2133.0,91387.6,562.0,221487.2,2269.0,828798.0,888.0
2016-06-11,토요일,774943.2,462.0,960879.0,342.0,2744773.9,600.0,303922.0,4072.0,534959.2,1206.0,118669.9,2788.0,102255.0,1995.0,82998.1,560.0,188746.4,1895.0,787140.0,846.0
2016-06-12,일요일,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-13,월요일,1444970.0,431.0,1485039.0,361.0,4334870.7,588.0,397295.4,4033.0,615820.7,1229.0,154909.0,2769.0,112438.3,2176.0,89067.4,842.0,240961.7,1787.0,1263436.8,820.0
2016-06-14,화요일,1374584.9,410.0,1457335.0,352.0,2892763.4,578.0,398138.6,3948.0,610851.1,1141.0,121756.8,2556.0,111437.2,2106.0,86238.8,669.0,161668.1,1817.0,752335.0,824.0
2016-06-15,수요일,1511016.0,391.0,1473627.0,333.0,3204169.0,564.0,386807.5,3991.0,577230.5,1137.0,123401.2,2315.0,109824.0,2051.0,73826.4,682.0,177652.6,1965.0,850726.0,830.0
2016-06-16,목요일,1264292.0,399.0,1204322.0,379.0,2557613.2,572.0,189945.6,4286.0,516869.3,1149.0,110168.3,2302.0,101000.8,1965.0,73609.0,672.0,188510.2,1760.0,619060.0,866.0
2016-06-17,금요일,1114899.0,462.0,1198081.5,357.0,2518505.5,581.0,328623.5,4111.0,570654.5,1088.0,111606.3,2422.0,98232.5,2071.0,79791.2,685.0,210078.6,1774.0,787580.0,915.0
2016-06-18,토요일,1355528.0,437.0,1060938.0,361.0,2451959.0,571.0,256524.9,4038.0,547263.7,1053.0,116578.4,2623.0,93418.5,2076.0,79887.7,730.0,168049.6,1813.0,791740.0,886.0
2016-06-19,일요일,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-20,월요일,1541714.7,487.0,1648808.0,385.0,4173217.9,551.0,345587.1,4116.0,582692.8,1249.0,140747.8,2983.0,113639.8,2428.0,95481.9,799.0,276813.3,1609.0,1047043.0,874.0
2016-06-21,화요일,1658717.6,483.0,1340349.0,406.0,2611579.5,562.0,246733.7,4072.0,599829.3,1300.0,107097.6,3085.0,104527.7,2601.0,88667.6,758.0,181574.3,1631.0,613552.0,879.0
2016-06-22,수요일,1685453.5,516.0,1244931.0,463.0,2585537.4,552.0,190466.2,4431.0,581014.0,1242.0,116108.0,3167.0,105867.0,2562.0,79273.6,716.0,219801.1,1617.0,738225.0,855.0
2016-06-23,목요일,1408377.0,527.0,825777.0,572.0,1745678.0,588.0,198248.0,4128.0,563842.4,1151.0,109094.9,3173.0,95500.5,2523.0,68606.2,769.0,194163.7,1571.0,662290.0,904.0
2016-06-24,금요일,1429431.1,507.0,1410267.0,454.0,2294575.0,568.0,308747.3,4211.0,552351.6,1056.0,119349.9,2991.0,104406.0,2372.0,85209.3,599.0,186565.0,1655.0,734321.0,865.0
2016-06-25,토요일,789221.5,426.0,630834.0,475.0,1465072.0,574.0,123751.0,4611.0,441099.6,1119.0,113309.1,2838.0,93055.8,2162.0,87290.6,634.0,155425.9,1681.0,789185.0,821.0
2016-06-26,일요일,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-27,월요일,1549723.2,513.0,1705006.0,396.0,3099922.0,543.0,474245.3,4307.0,628489.2,1127.0,162835.2,2758.0,112162.1,2579.0,85902.8,699.0,259744.8,1675.0,1117888.0,805.0
2016-06-28,화요일,1524716.5,459.0,1455883.0,375.0,2654032.3,524.0,258858.6,4454.0,618579.3,989.0,113259.3,2742.0,100992.2,2544.0,84841.3,844.0,188151.1,1615.0,596606.0,808.0
2016-06-29,수요일,1475504.4,430.0,1220677.6,362.0,2099661.0,500.0,237775.7,4120.0,602519.8,913.0,111927.4,2867.0,107633.1,2181.0,71753.6,796.0,226451.1,1524.0,600082.0,802.0
2016-06-30,목요일,1116295.5,453.0,1005401.7,418.0,1684523.7,516.0,170848.8,4126.0,562750.2,911.0,107844.3,2990.0,113482.9,1970.0,76313.2,712.0,230301.6,1435.0,469738.0,860.0
2016-07-01,금요일,1321658.4,457.0,1474645.0,402.0,1957376.0,502.0,205191.8,4120.0,496949.5,1025.0,108536.3,3106.0,104391.0,1826.0,80063.5,530.0,244586.6,1417.0,568821.0,859.0
2016-07-02,토요일,877520.7,516.0,756547.0,547.0,1046506.2,537.0,75662.5,5056.0,460996.4,1201.0,112300.1,3317.0,73897.0,2286.0,73262.0,629.0,165185.1,1482.0,489953.0,801.0
2016-07-03,일요일,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-04,월요일,1624622.8,475.0,1668743.5,479.0,1273647.5,601.0,131779.4,4104.0,606462.2,1298.0,146942.6,3360.0,105134.7,2554.0,73737.9,1185.0,253034.5,1556.0,760589.0,809.0
2016-07-05,화요일,688404.5,643.0,961738.5,598.0,1378043.0,593.0,102265.1,5364.0,557212.3,1260.0,101670.3,3346.0,103156.7,2307.0,77298.0,1093.0,229961.7,1561.0,430906.0,888.0
2016-07-06,수요일,1114703.0,470.0,1012816.0,476.0,1688247.0,570.0,82091.2,5109.0,550406.5,1061.0,101522.7,3250.0,105319.0,2101.0,60846.5,1223.0,229126.2,1427.0,397576.0,940.0
2016-07-07,목요일,999034.4,535.0,1134066.0,446.0,1719106.3,559.0,109173.1,4729.0,497331.5,1015.0,90833.9,3360.0,98584.3,1997.0,55710.4,1146.0,258677.3,1257.0,386724.4,995.0
2016-07-08,금요일,1190805.8,560.0,1538231.4,368.0,2042557.8,557.0,142607.9,4317.0,562561.4,932.0,90618.8,4042.0,111574.0,1954.0,63705.9,1190.0,266338.5,1158.0,443744.0,1127.0
2016-07-09,토요일,1086415.0,586.0,1256952.0,321.0,1702671.0,548.0,95268.4,4477.0,565319.3,801.0,98892.8,5069.0,84520.5,2237.0,59957.9,1456.0,245992.9,1218.0,457896.0,1238.0
2016-07-10,일요일,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-11,월요일,1589033.0,578.0,1615498.5,338.0,2241004.5,539.0,137323.8,4221.0,574644.0,961.0,115680.2,5722.0,81399.5,3091.0,71333.6,1818.0,208275.9,1308.0,606203.0,1284.0
2016-07-12,화요일,1396147.9,589.0,1441206.0,333.0,1651971.5,555.0,89472.3,5150.0,583428.8,965.0,94270.1,5726.0,91853.2,2572.0,67967.9,1945.0,203335.0,1166.0,385661.0,1322.0
2016-07-13,수요일,1102750.0,581.0,1051689.0,367.0,1381951.5,552.0,88458.7,5179.0,496569.1,984.0,97729.7,6329.0,92618.5,2553.0,62588.4,1611.0,199262.9,1249.0,465664.0,1373.0
2016-07-14,목요일,1114218.6,676.0,1429420.3,318.0,1753566.0,536.0,94977.8,4676.0,576590.9,906.0,95536.2,6165.0,88902.0,2337.0,55458.0,1360.0,200577.3,1330.0,513536.0,1292.0
2016-07-15,금요일,1252977.9,652.0,1120956.0,345.0,1792754.5,546.0,103940.3,4758.0,569515.8,829.0,100909.2,5960.0,84838.0,2411.0,65622.0,1566.0,174708.9,1654.0,540706.0,1292.0
2016-07-16,토요일,1202593.6,665.0,876722.0,383.0,1330873.7,520.0,63162.4,4983.0,515865.4,988.0,119026.8,5950.0,74604.5,2620.0,67088.2,2015.0,169276.2,1634.0,531564.6,1087.0
2016-07-17,일요일,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-18,월요일,1299049.4,700.0,1001395.5,529.0,1587526.0,554.0,82206.2,4879.0,495633.6,1213.0,132402.5,5612.0,85587.0,3044.0,72947.0,1752.0,219375.6,1488.0,693961.0,1053.0
2016-07-19,화요일,1845362.4,529.0,1507590.0,396.0,1648372.0,552.0,95585.0,5228.0,640918.7,944.0,98264.2,4389.0,87539.5,2575.0,71297.5,1742.0,212642.5,1474.0,449269.0,1022.0
2016-07-20,수요일,1571386.0,480.0,1282050.7,429.0,1828788.0,554.0,91534.9,5502.0,644030.4,853.0,99777.7,3759.0,81439.5,2361.0,56580.9,1636.0,210518.3,1407.0,414287.5,976.0
2016-07-21,목요일,1262720.5,512.0,1177471.0,429.0,1688625.5,560.0,86209.2,5037.0,606923.6,699.0,95684.7,3676.0,72598.0,2543.0,48528.2,1577.0,292921.1,1119.0,256722.0,1033.0
2016-07-22,금요일,1106642.7,613.0,1282704.6,390.0,1548986.0,568.0,84771.3,4681.0,569529.5,736.0,99535.0,3780.0,70581.2,2549.0,61498.7,1369.0,227015.4,1093.0,246530.7,1136.0
2016-07-23,토요일,876607.0,669.0,924170.0,406.0,1245254.0,588.0,65245.0,4895.0,508106.8,767.0,113098.9,4053.0,60606.4,2987.0,67922.5,1290.0,192244.5,1041.0,287275.0,1264.0
2016-07-24,일요일,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-25,월요일,1419485.0,638.0,1419302.0,434.0,1450320.0,624.0,78630.0,5551.0,540896.1,917.0,142911.3,3598.0,65740.8,3868.0,70724.6,1387.0,234108.8,1175.0,432406.0,1327.0
2016-07-26,화요일,1473251.0,564.0,1156853.0,459.0,1361997.8,633.0,86593.0,5381.0,589653.3,810.0,106101.6,3308.0,63293.4,3744.0,67585.5,1097.0,139034.0,1299.0,272888.0,1452.0
2016-07-27,수요일,1420201.5,599.0,1497187.0,414.0,1504662.0,639.0,69375.0,5442.0,562606.7,767.0,118866.9,3266.0,69915.0,3446.0,54835.5,1261.0,165059.2,1601.0,395069.5,1493.0
2016-07-28,목요일,1245529.2,678.0,1161694.0,448.0,1421022.0,610.0,61947.3,5325.0,501002.1,860.0,98254.0,3277.0,58253.3,3379.0,57613.7,1126.0,174317.8,1510.0,337651.0,1525.0
2016-07-29,금요일,1177424.0,627.0,1158362.0,408.0,1399793.0,626.0,62903.6,5541.0,489444.6,861.0,101222.4,3493.0,55854.0,3232.0,64902.7,902.0,174681.6,1404.0,396856.0,1394.0
2016-07-30,토요일,824003.8,720.0,709467.0,435.0,1092927.0,611.0,57424.5,5335.0,382650.0,992.0,104383.7,3344.0,49514.5,4148.0,60256.2,800.0,145953.2,1366.0,421804.0,1059.0
2016-07-31,일요일,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-01,월요일,1543344.8,672.0,1528404.0,456.0,1641287.0,647.0,73920.5,5208.0,508693.9,1121.0,128997.1,3353.0,55152.4,3868.0,54423.4,1755.0,170566.9,1433.0,556079.0,1018.0
2016-08-02,화요일,1331826.0,746.0,1743641.0,406.0,1295079.5,662.0,84801.9,5315.0,520813.8,1064.0,96165.0,3470.0,58233.5,3426.0,55911.0,1611.0,138185.3,1443.0,376175.0,1010.0
2016-08-03,수요일,1237496.7,715.0,1215319.8,426.0,1418593.0,670.0,56682.7,5678.0,512254.2,1081.0,102508.8,3955.0,48813.5,3804.0,47751.0,1809.0,134185.2,1656.0,392928.0,1080.0
2016-08-04,목요일,1217103.0,779.0,1273280.0,414.0,1533924.2,676.0,62768.0,5551.0,587958.0,1099.0,101000.3,5387.0,44130.0,4529.0,45074.0,2556.0,139856.0,2236.0,380421.0,1070.0
2016-08-05,금요일,1177978.2,914.0,994927.0,555.0,1566285.0,667.0,76693.0,5268.0,534537.4,1598.0,129365.9,5715.0,40791.5,6563.0,58185.5,4318.0,134789.6,3084.0,416224.5,1053.0
2016-08-06,토요일,174942.0,901.0,168320.0,509.0,335094.5,605.0,13994.0,5727.0,118396.6,1358.0,22621.7,5071.0,5762.5,4738.0,6200.5,2425.0,16887.7,2144.0,168866.0,914.0
2016-08-07,일요일,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-08,월요일,1748387.0,752.0,1630086.0,522.0,1996700.5,716.0,87583.2,5466.0,633266.1,1578.0,152213.9,3611.0,36233.0,6375.0,68675.5,2245.0,191989.8,2630.0,541350.5,1042.0
2016-08-09,화요일,1366511.0,765.0,1388863.0,487.0,1843133.6,698.0,90292.5,4943.0,652656.0,1112.0,105654.5,3302.0,34477.0,5592.0,60699.0,1803.0,149923.0,2123.0,340596.0,1050.0
2016-08-10,수요일,1205210.5,876.0,1435519.0,522.0,1804012.5,704.0,67963.0,5173.0,583927.9,932.0,103854.9,3237.0,26541.6,5608.0,51122.6,2137.0,150948.5,2172.0,355898.5,1115.0
2016-08-11,목요일,1253319.9,847.0,1476055.0,465.0,1725742.0,693.0,80485.5,5208.0,534345.2,930.0,95136.0,3476.0,26048.0,6290.0,49385.0,1996.0,123732.0,2317.0,367461.0,1151.0
2016-08-12,금요일,1225456.0,870.0,1327072.0,432.0,1615242.0,697.0,75194.2,5648.0,555524.9,952.0,93456.5,4330.0,22615.5,7004.0,55018.5,1935.0,148119.6,2316.0,387400.5,1165.0
2016-08-13,토요일,979098.0,889.0,938233.0,449.0,1449386.0,671.0,42283.0,5364.0,486504.0,1119.0,100601.6,4753.0,21185.3,7794.0,51970.5,2441.0,139590.0,2086.0,416553.0,1067.0
2016-08-14,일요일,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-15,월요일,1220644.5,1039.0,1066073.0,558.0,1595686.8,678.0,49391.5,5413.0,485318.9,1320.0,123252.8,4687.0,20077.0,8910.0,57978.5,2995.0,162936.0,2168.0,580034.0,1071.0
2016-08-16,화요일,1117799.0,1045.0,1131991.7,594.0,1512348.0,673.0,119409.5,5241.0,539491.0,1307.0,92775.9,4785.0,21200.0,8318.0,65540.1,2389.0,122951.7,2104.0,452947.0,1059.0
2016-08-17,수요일,1128614.0,1132.0,1237161.8,658.0,1612072.2,691.0,70480.8,5342.0,534369.2,1355.0,89535.3,5524.0,16815.0,8590.0,47898.0,2720.0,135851.4,2435.0,533577.5,1046.0
2016-08-18,목요일,1186100.0,1128.0,1133943.0,677.0,1513430.8,694.0,56542.8,5602.0,470750.9,1576.0,85454.6,5689.0,14645.0,9523.0,45162.5,3298.0,125137.0,2751.0,379256.0,1116.0
2016-08-19,금요일,1180038.6,1127.0,1233596.1,669.0,1625694.0,691.0,81220.7,5354.0,549061.4,1434.0,92269.0,5811.0,14425.5,11358.0,47785.0,3090.0,142283.2,2702.0,403876.0,1170.0
2016-08-20,토요일,899145.9,1242.0,1024347.0,647.0,1276575.0,701.0,41372.0,5275.0,525219.2,1480.0,100261.8,6107.0,13513.0,14014.0,47909.6,4076.0,131144.8,2443.0,436741.5,1148.0
2016-08-21,일요일,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-22,월요일,1360636.9,1380.0,1467260.0,685.0,1898418.0,700.0,51020.7,5461.0,606516.9,1389.0,126927.5,5854.0,16912.5,11333.0,56413.8,4355.0,124977.0,2829.0,582612.5,1133.0
2016-08-23,화요일,1410423.0,1374.0,1360049.1,668.0,1474643.8,695.0,63354.0,5649.0,582346.6,1337.0,91631.1,5697.0,17026.5,9434.0,49947.9,3506.0,99215.0,3434.0,370170.0,1213.0
2016-08-24,수요일,1442584.9,1313.0,1229148.0,778.0,1670989.2,701.0,81700.5,5223.0,569781.0,1326.0,91708.9,5859.0,12003.0,9341.0,43618.4,3502.0,150332.0,3125.0,388539.9,1305.0
2016-08-25,목요일,1343633.5,1288.0,1312376.2,771.0,1675559.1,700.0,61458.0,5051.0,557533.9,1321.0,89571.1,5728.0,10718.1,9637.0,36036.1,5513.0,138552.9,2805.0,359578.0,1423.0
2016-08-26,금요일,1359949.5,1268.0,1287197.5,803.0,1771939.4,711.0,54711.7,5475.0,560203.2,1379.0,94477.3,5871.0,14072.8,8710.0,40914.0,5008.0,146600.3,2726.0,353615.0,1515.0
2016-08-27,토요일,681499.5,1629.0,979599.0,890.0,1491876.0,723.0,90525.5,5367.0,455128.5,1600.0,99354.8,6260.0,10478.0,9861.0,44040.6,6568.0,134585.0,2708.0,354879.0,1590.0
2016-08-28,일요일,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-29,월요일,1459165.6,1641.0,1570185.1,918.0,2379157.2,748.0,87904.2,6116.0,589350.5,1791.0,115626.3,6625.0,17086.0,9667.0,52908.5,6171.0,180243.4,3092.0,479117.0,1737.0
2016-08-30,화요일,1201107.0,1756.0,945554.0,1066.0,1694644.5,741.0,92097.4,5073.0,605512.4,1782.0,81233.6,7542.0,20262.0,11096.0,46651.9,6113.0,156011.0,2931.0,264309.5,1948.0
2016-08-31,수요일,1545235.5,1760.0,1793875.5,1053.0,1695456.8,787.0,81550.7,5994.0,631004.9,1858.0,92260.1,8423.0,20964.2,8737.0,42885.3,6883.0,163860.4,2731.0,269040.0,2238.0
2016-09-01,목요일,1612663.3,1619.0,1295117.0,1155.0,2317197.0,779.0,111452.7,5298.0,606211.2,1942.0,82421.5,8197.0,17967.8,10918.0,39985.0,6737.0,158234.7,2636.0,199384.0,2597.0
2016-09-02,금요일,1747293.0,1603.0,2218408.9,1013.0,2234426.4,768.0,94528.4,5628.0,697038.8,1922.0,84554.3,8294.0,21310.6,9020.0,37350.5,7688.0,144212.9,2691.0,214184.0,2873.0
2016-09-03,토요일,1438721.9,1555.0,1512085.0,1021.0,1703089.8,787.0,81625.0,5503.0,656332.8,1984.0,94026.4,8227.0,19579.5,8083.0,40788.5,7945.0,124704.9,2869.0,246892.0,3152.0
2016-09-04,일요일,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-05,월요일,2249488.9,1600.0,2219599.0,972.0,2463050.9,761.0,102259.8,5523.0,895350.1,1706.0,117336.4,7881.0,23684.5,8780.0,56730.5,6275.0,159023.0,2920.0,341825.0,3003.0
2016-09-06,화요일,2128044.5,1562.0,2210175.0,910.0,2060546.2,764.0,116422.5,5485.0,781826.5,1573.0,98950.3,6996.0,29715.0,8761.0,51998.5,5902.0,115084.9,3346.0,190902.8,3169.0
2016-09-07,수요일,2262810.6,1448.0,2304776.5,740.0,1991874.0,758.0,104017.6,5742.0,805943.9,1361.0,103722.0,6278.0,35220.6,7881.0,45004.0,5223.0,128761.6,3144.0,237769.0,3008.0
2016-09-08,목요일,2254183.2,1468.0,2098578.5,784.0,1963153.7,754.0,78946.9,5684.0,738882.4,1192.0,95134.2,5420.0,40137.5,7330.0,49475.0,4657.0,98084.9,3468.0,180399.0,3316.0
2016-09-09,금요일,2167219.4,1495.0,2090674.5,784.0,1987267.0,745.0,104839.5,6117.0,727312.9,1233.0,94564.5,5635.0,59611.5,6298.0,57206.5,4664.0,103044.6,3836.0,264304.0,3646.0
